Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 8.56,80F378D40,80F50AE90,204.37,Swiss Franc,204.37,Swiss Franc,
10-09-2022 8.36,80EACC9A0,80F5165E0,1452.73,Swiss Franc,1452.73,Swiss Franc,
10-09-2022 8.58,80E8717E0,80F52BBB0,9559.17,Swiss Franc,9559.17,Swiss Franc,
10-09-2022 8.58,80E8717E0,80F52BBB0,13206.58,Swiss Franc,13206.58,Swiss Franc,
10-09-2022 8.39,80E8717E0,80F52BBB0,1009.22,Swiss Franc,1009.22,Swiss Franc,
10-09-2022 8.48,80F05F960,80F6604C0,63.17,Swiss Franc,63.17,Swiss Franc,
10-09-2022 8.33,80F6595E0,80F4A3000,1199.41,Swiss Franc,1199.41,Swiss Franc,
10-09-2022 8.53,80F6595E0,80F4A3000,724.31,Swiss Franc,724.31,Swiss Franc,
10-09-2022 8.53,80EF04BC0,80F688690,684.92,Swiss Franc,684.92,Swiss Franc,
10-09-2022 8.53,80EF04BC0,80F688690,3266.84,Swiss Franc,3266.84,Swiss Franc,
10-09-2022 8.46,80F61DD00,80F6E59B0,104.16,Swiss Franc,104.16,Swiss Franc,
10-09-2022 8.33,80F61DD00,80F6E59B0,21.26,Swiss Franc,21.26,Swiss Franc,
10-09-2022 8.41,80F61DD00,80F6E59B0,36.05,Swiss Franc,36.05,Swiss Franc,
10-09-2022 8.46,80E47AFF0,80F6EDC70,1021926.38,Swiss Franc,1021926.38,Swiss Franc,
10-09-2022 8.49,80E47AFF0,80F6EDC70,5909.84,Swiss Franc,5909.84,Swiss Franc,
10-09-2022 8.30,80F14A8F0,80F71E3D0,3111.42,Swiss Franc,3111.42,Swiss Franc,
10-09-2022 8.46,80F14A8F0,80F71E3D0,1026.99,Swiss Franc,1026.99,Swiss Franc,
10-09-2022 8.50,80F150A70,80F71E860,177.15,Swiss Franc,177.15,Swiss Franc,
10-09-2022 8.34,80F150A70,80F71E860,91.92,Swiss Franc,91.92,Swiss Franc,
10-09-2022 8.54,80E899E80,80F985A50,629.17,Swiss Franc,629.17,Swiss Franc,
10-09-2022 8.31,80E899E80,80F985A50,1338.73,Swiss Franc,1338.73,Swiss Franc,
10-09-2022 8.58,80F9145E0,80F9B6460,33.98,Swiss Franc,33.98,Swiss Franc,
10-09-2022 8.32,80F9145E0,80F9B6460,51.15,Swiss Franc,51.15,Swiss Franc,
10-09-2022 8.55,80F89B1F0,80FA0A420,41.16,Swiss Franc,41.16,Swiss Franc,
10-09-2022 8.39,80F89B1F0,80FA0A420,17.42,Swiss Franc,17.42,Swiss Franc,
10-09-2022 8.42,80E8E1B10,80FA4B830,3242.05,Swiss Franc,3242.05,Swiss Franc,
10-09-2022 8.30,80F9C7E70,80FA8C9C0,12434.63,Swiss Franc,12434.63,Swiss Franc,
10-09-2022 8.34,80F9C7E70,80FA8C9C0,8461.07,Swiss Franc,8461.07,Swiss Franc,
10-09-2022 8.46,80F9C7E70,80FA8C9C0,12143.69,Swiss Franc,12143.69,Swiss Franc,
10-09-2022 8.42,80EACAD90,80FA967F0,4332.99,Swiss Franc,4332.99,Swiss Franc,
10-09-2022 8.33,80EACAD90,80FA967F0,360.27,Swiss Franc,360.27,Swiss Franc,
10-09-2022 8.33,80E5780B0,80FB47520,8495.18,Swiss Franc,8495.18,Swiss Franc,
10-09-2022 8.50,80E4EC7B0,80FB6B810,3908445.17,Swiss Franc,3908445.17,Swiss Franc,
10-09-2022 8.56,80E4EC7B0,80FB6B810,11149.82,Swiss Franc,11149.82,Swiss Franc,
10-09-2022 8.35,80E4EC7B0,80FB6B810,14303841.03,Swiss Franc,14303841.03,Swiss Franc,
10-09-2022 8.48,80F92BF00,80FC48820,508.14,Swiss Franc,508.14,Swiss Franc,
10-09-2022 8.44,80E676F80,80FC8F980,21.92,Swiss Franc,21.92,Swiss Franc,
10-09-2022 8.36,80E676F80,80FC8F980,53.01,Swiss Franc,53.01,Swiss Franc,
10-09-2022 8.50,80E676F80,80FC8F980,17.58,Swiss Franc,17.58,Swiss Franc,
10-09-2022 8.49,80FAE1840,80FC92A50,809.85,Swiss Franc,809.85,Swiss Franc,
10-09-2022 8.34,80FAE1840,80FC92A50,603.07,Swiss Franc,603.07,Swiss Franc,
10-09-2022 8.34,80FAE1840,80FC92A50,8.19,Swiss Franc,8.19,Swiss Franc,
10-09-2022 8.34,80FAE1840,80FC92A50,14.62,Swiss Franc,14.62,Swiss Franc,
10-09-2022 8.30,80FB51CB0,80FD1AA90,820604.17,Swiss Franc,820604.17,Swiss Franc,
10-09-2022 8.43,80FB51CB0,80FD1AA90,22352.81,Swiss Franc,22352.81,Swiss Franc,
10-09-2022 8.38,80FB51CB0,80FD1AA90,290193.1,Swiss Franc,290193.1,Swiss Franc,
10-09-2022 8.38,80FD2C050,80FD31340,3635.21,Shekel,3635.21,Shekel,
10-09-2022 8.32,80FD2C050,80FD31340,10991.0,Shekel,10991.0,Shekel,
10-09-2022 8.55,80FD2C050,80FD31340,187.84,Shekel,187.84,Shekel,
10-09-2022 8.35,80FD33A40,8000D50A0,18736.22,Shekel,18736.22,Shekel,
10-09-2022 8.47,80FD33A40,8000D50A0,25525.12,Shekel,25525.12,Shekel,
10-09-2022 8.30,8000D28A0,80FD3DC20,6391.48,Shekel,6391.48,Shekel,
10-09-2022 8.38,8000D28A0,80FD3DC20,4510.9,Shekel,4510.9,Shekel,
10-09-2022 8.56,8000D28A0,80FD3DC20,3862.1,Shekel,3862.1,Shekel,
10-09-2022 8.57,8000D28A0,80FD3DC20,1027.03,Shekel,1027.03,Shekel,
10-09-2022 8.41,80FD68BC0,80FDCE710,2189.54,Shekel,2189.54,Shekel,
10-09-2022 8.59,80FD68BC0,80FDCE710,1824.36,Shekel,1824.36,Shekel,
10-09-2022 8.45,80FD68BC0,80FDCE710,1418.06,Shekel,1418.06,Shekel,
10-09-2022 8.56,80FD68BC0,80FDCE710,287.3,Shekel,287.3,Shekel,
10-09-2022 8.31,80FD633C0,80FF7FEF0,6874.7,Shekel,6874.7,Shekel,
10-09-2022 8.38,80FD633C0,80FF7FEF0,230.8,Shekel,230.8,Shekel,
10-09-2022 8.57,80FD633C0,80FF7FEF0,111.97,Shekel,111.97,Shekel,
10-09-2022 8.40,80FDB1750,80FFB06A0,31033.32,Shekel,31033.32,Shekel,
10-09-2022 8.32,80FDB1750,80FFB06A0,56984.22,Shekel,56984.22,Shekel,
10-09-2022 8.53,80FF96180,80FFB04B0,29751.84,Shekel,29751.84,Shekel,
10-09-2022 8.46,80FF96180,80FFB04B0,8143.3,Shekel,8143.3,Shekel,
10-09-2022 8.58,80FF7FEF0,80FFF5820,891.64,Shekel,891.64,Shekel,
10-09-2022 8.33,80FF7FEF0,80FFF5820,6844.97,Shekel,6844.97,Shekel,
10-09-2022 8.56,80FECEFB0,81003E430,1251.91,Shekel,1251.91,Shekel,
10-09-2022 8.54,80FECEFB0,81003E430,1016.68,Shekel,1016.68,Shekel,
10-09-2022 8.33,8100969D0,8100CD740,142.94,Shekel,142.94,Shekel,
10-09-2022 8.30,8100969D0,8100CD740,45.14,Shekel,45.14,Shekel,
10-09-2022 8.51,810012590,8100EB2E0,2166.28,Shekel,2166.28,Shekel,
10-09-2022 8.50,810012590,8100EB2E0,6491.98,Shekel,6491.98,Shekel,
10-09-2022 8.59,80FF7CA50,810165360,1675.88,Shekel,1675.88,Shekel,
10-09-2022 8.32,80FD88340,8101906B0,953.44,Shekel,953.44,Shekel,
10-09-2022 8.40,80FD88340,8101906B0,371.83,Shekel,371.83,Shekel,
10-09-2022 8.33,1004289C0,8101A12B0,234.45,Shekel,234.45,Shekel,
10-09-2022 8.36,1004289C0,8101A12B0,269.98,Shekel,269.98,Shekel,
10-09-2022 8.34,80FD6C930,81020A870,3387.35,Shekel,3387.35,Shekel,
10-09-2022 8.43,80FD6C930,81020A870,2656.65,Shekel,2656.65,Shekel,
10-09-2022 8.44,8100FF0F0,810222B90,2153.23,Shekel,2153.23,Shekel,
10-09-2022 8.59,8100FF0F0,810222B90,4392.82,Shekel,4392.82,Shekel,
10-09-2022 8.33,80FF8D300,810222EB0,1588.34,Shekel,1588.34,Shekel,
10-09-2022 8.37,80FF8D300,810222EB0,8141.95,Shekel,8141.95,Shekel,
10-09-2022 8.36,80FD363F0,810259CD0,2499.98,Shekel,2499.98,Shekel,
10-09-2022 8.49,80FD363F0,810259CD0,940.83,Shekel,940.83,Shekel,
10-09-2022 8.56,8000CFB80,810345900,173.12,Shekel,173.12,Shekel,
10-09-2022 8.30,8000CFB80,810345900,40.62,Shekel,40.62,Shekel,
10-09-2022 8.58,8000CFB80,810345900,22.2,Shekel,22.2,Shekel,
10-09-2022 8.56,80FD26790,81035C020,2291.33,Shekel,2291.33,Shekel,
10-09-2022 8.42,80FD26790,81035C020,67.91,Shekel,67.91,Shekel,
10-09-2022 8.31,8101437F0,810538620,3989.64,Shekel,3989.64,Shekel,
10-09-2022 8.33,8101437F0,810538620,16452.54,Shekel,16452.54,Shekel,
10-09-2022 8.57,8101437F0,810538620,7958.19,Shekel,7958.19,Shekel,
10-09-2022 8.55,81061DE60,810638BA0,1694.07,Shekel,1694.07,Shekel,
10-09-2022 8.41,81061DE60,810638BA0,1958.36,Shekel,1958.36,Shekel,
10-09-2022 8.32,1004289C0,81064F010,8037.61,Shekel,8037.61,Shekel,
10-09-2022 8.57,81025C450,81069E080,377.34,Shekel,377.34,Shekel,
10-09-2022 8.42,81025C450,81069E080,39.73,Shekel,39.73,Shekel,
10-09-2022 8.53,81033FDC0,8107B5C70,221611.39,Shekel,221611.39,Shekel,
10-09-2022 8.40,80FD52C30,8107CE720,511.62,Shekel,511.62,Shekel,
10-09-2022 8.42,80FD52C30,8107CE720,138.64,Shekel,138.64,Shekel,
10-09-2022 8.32,80FFEB5B0,8107E3650,6499.65,Shekel,6499.65,Shekel,
10-09-2022 8.55,80FFEB5B0,8107E3650,9607.57,Shekel,9607.57,Shekel,
10-09-2022 8.49,80FF88C60,810808C50,2625.76,Shekel,2625.76,Shekel,
10-09-2022 8.40,80FF88C60,810808C50,1141.72,Shekel,1141.72,Shekel,
10-09-2022 8.58,80FDF6340,810819E90,693.0,Shekel,693.0,Shekel,
10-09-2022 8.52,80FDF6340,810819E90,2103.01,Shekel,2103.01,Shekel,
10-09-2022 8.34,80FDF6340,810819E90,380.0,Shekel,380.0,Shekel,
10-09-2022 8.35,810554990,8108C0990,17789.37,Shekel,17789.37,Shekel,
10-09-2022 8.53,810541500,810857E10,54.76,Shekel,54.76,Shekel,
10-09-2022 8.40,810541500,810857E10,118.4,Shekel,118.4,Shekel,
10-09-2022 8.42,8000D09B0,81091DEF0,4311.33,Shekel,4311.33,Shekel,
10-09-2022 8.58,8000D09B0,81091DEF0,2970.92,Shekel,2970.92,Shekel,
10-09-2022 8.37,8000D09B0,81091DEF0,1197.57,Shekel,1197.57,Shekel,
10-09-2022 8.55,8108B4CC0,810980D40,3444548.85,Shekel,3444548.85,Shekel,
10-09-2022 8.41,8108B4CC0,810980D40,71964.41,Shekel,71964.41,Shekel,
10-09-2022 8.59,8108B4CC0,810980D40,242925.92,Shekel,242925.92,Shekel,
10-09-2022 8.43,8108B4CC0,810980D40,384783.74,Shekel,384783.74,Shekel,
10-09-2022 8.47,8101C06C0,810A0AD00,886.17,Shekel,886.17,Shekel,
10-09-2022 8.41,8101C06C0,810A0AD00,222.54,Shekel,222.54,Shekel,
10-09-2022 8.42,8101C06C0,810A0AD00,109.01,Shekel,109.01,Shekel,
10-09-2022 8.41,810297B80,810A1CEB0,1876416.3,Shekel,1876416.3,Shekel,
10-09-2022 8.51,81010FCB0,810A3A030,6511.99,Shekel,6511.99,Shekel,
10-09-2022 8.44,81010FCB0,810A3A030,11518.92,Shekel,11518.92,Shekel,
10-09-2022 8.44,80FDC6070,810A5BC10,421393.57,Shekel,421393.57,Shekel,
10-09-2022 8.49,80FDC6070,810A5BC10,922176.17,Shekel,922176.17,Shekel,
10-09-2022 8.54,8105DE400,810A5E160,8919.37,Shekel,8919.37,Shekel,
10-09-2022 8.46,8105DE400,810A5E160,8711.33,Shekel,8711.33,Shekel,
10-09-2022 8.42,8109E19B0,810A86D10,292170.01,Shekel,292170.01,Shekel,
10-09-2022 8.53,8109E19B0,810A86D10,13346.59,Shekel,13346.59,Shekel,
10-09-2022 8.51,8100047B0,810AB1890,210.52,Shekel,210.52,Shekel,
10-09-2022 8.50,8100047B0,810AB1890,272.47,Shekel,272.47,Shekel,
10-09-2022 8.55,8100047B0,810AB1890,23.53,Shekel,23.53,Shekel,
10-09-2022 8.45,1004289C0,810BA64D0,61903.31,Shekel,61903.31,Shekel,
10-09-2022 8.35,1004289C0,810BA64D0,3812.51,Shekel,3812.51,Shekel,
10-09-2022 8.53,81055F7B0,810BD0620,882.14,Shekel,882.14,Shekel,
10-09-2022 8.47,8106A4250,810BD7A80,1210.89,Shekel,1210.89,Shekel,
10-09-2022 8.57,8106A4250,810BD7A80,645.75,Shekel,645.75,Shekel,
10-09-2022 8.43,8109EFD60,810C32AB0,2622.8,Shekel,2622.8,Shekel,
10-09-2022 8.58,8109EFD60,810C32AB0,1028.03,Shekel,1028.03,Shekel,
10-09-2022 8.59,810C194E0,810C65040,7535.7,Shekel,7535.7,Shekel,
10-09-2022 8.53,8107A7EF0,810D041E0,998.61,Shekel,998.61,Shekel,
10-09-2022 8.43,8107A7EF0,810D041E0,6773.22,Shekel,6773.22,Shekel,
10-09-2022 8.30,810C1C490,810D76CF0,30699.35,Shekel,30699.35,Shekel,
10-09-2022 8.30,810C1C490,810D76CF0,51941.94,Shekel,51941.94,Shekel,
10-09-2022 8.42,810151400,810F18120,1398.25,Shekel,1398.25,Shekel,
10-09-2022 8.51,810151400,810F18120,8.92,Shekel,8.92,Shekel,
10-09-2022 8.43,810230CF0,811212DC0,1089.06,Shekel,1089.06,Shekel,
10-09-2022 8.47,810230CF0,811212DC0,1200.85,Shekel,1200.85,Shekel,
10-09-2022 8.47,810230CF0,811212DC0,1498.26,Shekel,1498.26,Shekel,
10-09-2022 8.35,1004289C0,811210ED0,15232.48,Shekel,15232.48,Shekel,
10-09-2022 8.45,81021ED30,811247810,996.11,Shekel,996.11,Shekel,
10-09-2022 8.46,81021ED30,811247810,2139.32,Shekel,2139.32,Shekel,
10-09-2022 8.39,81021ED30,811247810,1125.79,Shekel,1125.79,Shekel,
10-09-2022 8.33,80FDE5EE0,8112B2420,10728.16,Shekel,10728.16,Shekel,
10-09-2022 8.53,80FDE5EE0,8112B2420,23367.35,Shekel,23367.35,Shekel,
10-09-2022 8.49,810124420,8112B6E00,24107.16,Shekel,24107.16,Shekel,
10-09-2022 8.53,810124420,8112B6E00,68428.07,Shekel,68428.07,Shekel,
10-09-2022 8.40,810124420,8112B6E00,78832.55,Shekel,78832.55,Shekel,
10-09-2022 8.32,810124420,8112B6E00,77834.64,Shekel,77834.64,Shekel,
10-09-2022 8.37,80FDD15B0,8112CD700,7277.51,Shekel,7277.51,Shekel,
10-09-2022 8.55,80FDD15B0,8112CD700,4635.7,Shekel,4635.7,Shekel,
10-09-2022 8.55,811272F60,811306920,429841.8,Shekel,429841.8,Shekel,
10-09-2022 8.36,811272F60,811306920,77134.16,Shekel,77134.16,Shekel,
10-09-2022 8.42,8101D20C0,811363670,766.66,Shekel,766.66,Shekel,
10-09-2022 8.55,80FD57700,811394610,8685.52,Shekel,8685.52,Shekel,
10-09-2022 8.46,80FD57700,811394610,1282.75,Shekel,1282.75,Shekel,
10-09-2022 8.58,80FD57700,811394610,1267.67,Shekel,1267.67,Shekel,
10-09-2022 8.54,81099AD80,8113B8A80,9763.29,Shekel,9763.29,Shekel,
10-09-2022 8.50,81060D810,8113CF7D0,27868.76,Shekel,27868.76,Shekel,
10-09-2022 8.39,81060D810,8113CF7D0,8374.06,Shekel,8374.06,Shekel,
10-09-2022 8.45,81060D810,8113CF7D0,35279.21,Shekel,35279.21,Shekel,
10-09-2022 8.51,81060D810,8113CF7D0,6409.09,Shekel,6409.09,Shekel,
10-09-2022 8.35,81060D810,8113CF7D0,9931.93,Shekel,9931.93,Shekel,
10-09-2022 8.34,810CCAC70,8115B19F0,16664.22,Shekel,16664.22,Shekel,
10-09-2022 8.57,810CCAC70,8115B19F0,5605.33,Shekel,5605.33,Shekel,
10-09-2022 8.57,8117C3A00,8117C3CC0,15675.69,Shekel,15675.69,Shekel,
10-09-2022 8.59,810AB3560,8117D8810,630.63,Shekel,630.63,Shekel,
10-09-2022 8.55,810AB3560,8117D8810,615.91,Shekel,615.91,Shekel,
10-09-2022 8.39,8118886E0,81188CBE0,4075.41,Shekel,4075.41,Shekel,
10-09-2022 8.56,8118882D0,81188CBE0,9736.54,Shekel,9736.54,Shekel,
10-09-2022 8.53,81188DC30,81188CBE0,1807.66,Shekel,1807.66,Shekel,
10-09-2022 8.35,81188C690,81188CBE0,10403.89,Shekel,10403.89,Shekel,
10-09-2022 8.34,81188E1F0,81188CBE0,14960.22,Shekel,14960.22,Shekel,
10-09-2022 8.49,81188F7E0,81188CBE0,13671.18,Shekel,13671.18,Shekel,
10-09-2022 8.38,8118880A0,81188CBE0,6929.82,Shekel,6929.82,Shekel,
10-09-2022 8.39,81188D090,81188CBE0,12797.47,Shekel,12797.47,Shekel,
10-09-2022 8.36,811887F10,81188CBE0,6168.04,Shekel,6168.04,Shekel,
10-09-2022 8.31,8118885F0,81188CBE0,4898.08,Shekel,4898.08,Shekel,
10-09-2022 8.48,81188EF00,81188CBE0,6166.84,Shekel,6166.84,Shekel,
10-09-2022 8.55,81188F510,81188CBE0,2262.84,Shekel,2262.84,Shekel,
10-09-2022 8.47,81188F880,81188CBE0,3079.33,Shekel,3079.33,Shekel,
10-09-2022 8.33,81188DE10,81188CBE0,8164.75,Shekel,8164.75,Shekel,
10-09-2022 8.48,811888460,81188CBE0,3261.05,Shekel,3261.05,Shekel,
10-09-2022 8.39,81188CC80,81188CBE0,8523.12,Shekel,8523.12,Shekel,
10-09-2022 8.46,81188FA10,81188CBE0,16714.3,Shekel,16714.3,Shekel,
10-09-2022 8.43,81188F920,81188CBE0,8403.42,Shekel,8403.42,Shekel,
10-09-2022 8.44,81188D8C0,81188CBE0,9546.65,Shekel,9546.65,Shekel,
10-09-2022 8.32,81188DD70,81188CBE0,5161.58,Shekel,5161.58,Shekel,
10-09-2022 8.50,81188CB40,81188CBE0,13272.25,Shekel,13272.25,Shekel,
10-09-2022 8.59,8100F6CC0,8109C1AF0,2827.52,Shekel,2827.52,Shekel,
10-09-2022 8.47,8100F6CC0,8109C1AF0,7764.59,Shekel,7764.59,Shekel,
10-09-2022 8.38,1004289C0,8119D0860,597.17,Shekel,597.17,Shekel,
10-09-2022 8.43,1004289C0,8119D0860,267.64,Shekel,267.64,Shekel,
10-09-2022 8.43,8000DB620,8000DB620,2792.53,Saudi Riyal,2792.53,Saudi Riyal,
10-09-2022 8.43,8000DB620,8000DB620,5123.43,Saudi Riyal,5123.43,Saudi Riyal,
10-09-2022 8.49,8000DFDB0,811A02890,527.74,Saudi Riyal,527.74,Saudi Riyal,
10-09-2022 8.37,811B64EE0,811A673B0,14565.89,Saudi Riyal,14565.89,Saudi Riyal,
10-09-2022 8.50,811A02170,811B678E0,209.73,Saudi Riyal,209.73,Saudi Riyal,
10-09-2022 8.57,811A02170,811B678E0,805.71,Saudi Riyal,805.71,Saudi Riyal,
10-09-2022 8.35,802420580,802420580,1422.83,Saudi Riyal,379.31,US Dollar,
10-09-2022 8.35,802420580,811BFF440,1422.83,Saudi Riyal,1422.83,Saudi Riyal,
10-09-2022 8.45,802420580,802420580,1001.3,Saudi Riyal,266.94,US Dollar,
10-09-2022 8.45,802420580,811BFF440,1001.3,Saudi Riyal,1001.3,Saudi Riyal,
10-09-2022 8.57,811B8B510,811C2B0E0,2634.85,Saudi Riyal,2634.85,Saudi Riyal,
10-09-2022 8.49,811B8B510,811C2B0E0,466.09,Saudi Riyal,466.09,Saudi Riyal,
10-09-2022 8.35,811B93270,811C3E410,474.34,Saudi Riyal,474.34,Saudi Riyal,
10-09-2022 8.44,811B93270,811C3E410,263.12,Saudi Riyal,263.12,Saudi Riyal,
10-09-2022 8.55,100428A08,811C4AD80,1191.59,Saudi Riyal,1191.59,Saudi Riyal,
10-09-2022 8.58,100428A08,811C4AD80,553.19,Saudi Riyal,553.19,Saudi Riyal,
10-09-2022 8.59,811BD0060,811C4CF70,3675.99,Saudi Riyal,3675.99,Saudi Riyal,
10-09-2022 8.33,811BD0060,811C4CF70,3269.59,Saudi Riyal,3269.59,Saudi Riyal,
10-09-2022 8.33,100428A08,811D61E00,3215.01,Saudi Riyal,3215.01,Saudi Riyal,
10-09-2022 8.34,100428A08,811D61E00,957.99,Saudi Riyal,957.99,Saudi Riyal,
10-09-2022 8.36,811C44DF0,811E48180,79.39,Saudi Riyal,79.39,Saudi Riyal,
10-09-2022 8.42,811C44DF0,811E48180,512.51,Saudi Riyal,512.51,Saudi Riyal,
10-09-2022 8.36,811E19AD0,811E93020,3837.71,Saudi Riyal,3837.71,Saudi Riyal,
10-09-2022 8.45,811E19AD0,811E93020,1922.2,Saudi Riyal,1922.2,Saudi Riyal,
10-09-2022 8.43,811C54910,811EA1860,30574.02,Saudi Riyal,30574.02,Saudi Riyal,
10-09-2022 8.33,811C54910,811EA1860,231947.26,Saudi Riyal,231947.26,Saudi Riyal,
10-09-2022 8.43,811C50B20,811EC4F40,7372.86,Saudi Riyal,7372.86,Saudi Riyal,
10-09-2022 8.43,811C50B20,811EC4F40,9436.35,Saudi Riyal,9436.35,Saudi Riyal,
10-09-2022 8.40,8000DD890,811EDF1E0,3835.71,Saudi Riyal,3835.71,Saudi Riyal,
10-09-2022 8.32,8000DD890,811EDF1E0,2687.63,Saudi Riyal,2687.63,Saudi Riyal,
10-09-2022 8.42,811E85440,811F25B30,15064.16,Saudi Riyal,15064.16,Saudi Riyal,
10-09-2022 8.47,811E85440,811F25B30,16536.11,Saudi Riyal,16536.11,Saudi Riyal,
10-09-2022 8.42,811E85440,811F25B30,1216.46,Saudi Riyal,1216.46,Saudi Riyal,
10-09-2022 8.53,811E85440,811F25B30,3014.07,Saudi Riyal,3014.07,Saudi Riyal,
10-09-2022 8.49,811A4E080,811F77870,46.22,Saudi Riyal,46.22,Saudi Riyal,
10-09-2022 8.38,811A4E080,811F77870,237.49,Saudi Riyal,237.49,Saudi Riyal,
10-09-2022 8.34,811DE5100,811FB9600,10106.79,Saudi Riyal,10106.79,Saudi Riyal,
10-09-2022 8.35,811BCF2E0,8120291F0,7948.37,Saudi Riyal,7948.37,Saudi Riyal,
10-09-2022 8.40,811BE79D0,8122D5CD0,591.34,Saudi Riyal,591.34,Saudi Riyal,
10-09-2022 8.57,811BE79D0,8122D5CD0,163.68,Saudi Riyal,163.68,Saudi Riyal,
10-09-2022 8.57,811D8E2B0,81234F600,625.88,Saudi Riyal,625.88,Saudi Riyal,
10-09-2022 8.33,811D8E2B0,81234F600,420.39,Saudi Riyal,420.39,Saudi Riyal,
10-09-2022 8.49,811DD1010,81238F9D0,14197.72,Saudi Riyal,14197.72,Saudi Riyal,
10-09-2022 8.54,811DD1010,81238F9D0,22001.74,Saudi Riyal,22001.74,Saudi Riyal,
10-09-2022 8.52,811B96BF0,8123A5D70,5435.37,Saudi Riyal,5435.37,Saudi Riyal,
10-09-2022 8.40,811B96BF0,8123A5D70,2108.74,Saudi Riyal,2108.74,Saudi Riyal,
10-09-2022 8.35,811F05E10,8123D0680,904.21,Saudi Riyal,904.21,Saudi Riyal,
10-09-2022 8.40,811F05E10,8123D0680,3891.07,Saudi Riyal,3891.07,Saudi Riyal,
10-09-2022 8.45,812370FB0,8123C0E70,472.76,Saudi Riyal,472.76,Saudi Riyal,
10-09-2022 8.39,811F6EF10,8123E5150,135092.46,Saudi Riyal,135092.46,Saudi Riyal,
10-09-2022 8.57,811F6EF10,8123E5150,259516.78,Saudi Riyal,259516.78,Saudi Riyal,
10-09-2022 8.31,811B71D00,8127BEE20,220.96,Saudi Riyal,220.96,Saudi Riyal,
10-09-2022 8.56,811B71D00,8127BEE20,778.79,Saudi Riyal,778.79,Saudi Riyal,
10-09-2022 8.59,8123E5A10,8127C4F90,273.49,Saudi Riyal,273.49,Saudi Riyal,
10-09-2022 8.32,8123B9330,8127E2E30,4441.26,Saudi Riyal,4441.26,Saudi Riyal,
10-09-2022 8.58,8123B9330,8127E2E30,6393.94,Saudi Riyal,6393.94,Saudi Riyal,
10-09-2022 8.47,811E9BC70,812830430,334211.9,Saudi Riyal,334211.9,Saudi Riyal,
10-09-2022 8.43,8121D0B00,81285DC80,10815.15,Saudi Riyal,10815.15,Saudi Riyal,
10-09-2022 8.53,8121D0B00,81285DC80,4594.75,Saudi Riyal,4594.75,Saudi Riyal,
10-09-2022 8.30,8129ED7C0,8129ED720,9045.1,Saudi Riyal,9045.1,Saudi Riyal,
10-09-2022 8.54,8129ED810,8129ED720,6932.83,Saudi Riyal,6932.83,Saudi Riyal,
10-09-2022 8.34,811E94C80,8129FC0F0,7571.52,Saudi Riyal,7571.52,Saudi Riyal,
10-09-2022 8.41,811E94C80,8129FC0F0,5373.68,Saudi Riyal,5373.68,Saudi Riyal,
10-09-2022 8.56,8129A7800,812A79040,532.46,Saudi Riyal,532.46,Saudi Riyal,
10-09-2022 8.41,8129A7800,812A79040,321.6,Saudi Riyal,321.6,Saudi Riyal,
10-09-2022 8.52,811B678E0,812A950B0,36696.55,Saudi Riyal,36696.55,Saudi Riyal,
10-09-2022 8.56,811B678E0,812A950B0,706.1,Saudi Riyal,706.1,Saudi Riyal,
10-09-2022 8.48,812AB1CE0,812AB1D80,13687.9,Saudi Riyal,13687.9,Saudi Riyal,
10-09-2022 8.42,8000DB3C0,811B6E170,70201.27,Saudi Riyal,70201.27,Saudi Riyal,
14-09-2022 3.16,811A4DBD0,811B6E170,10308.42,Saudi Riyal,10308.42,Saudi Riyal,
14-09-2022 14.24,811B6E170,811DCA680,25114.31,Saudi Riyal,25114.31,Saudi Riyal,
15-09-2022 4.10,811B6E170,8000DB3C0,27266.38,Saudi Riyal,27266.38,Saudi Riyal,
15-09-2022 10.57,811B6E170,814965B00,40684.73,Saudi Riyal,40684.73,Saudi Riyal,
15-09-2022 12.59,811B6E170,811B88600,53028.07,Saudi Riyal,53028.07,Saudi Riyal,
15-09-2022 13.24,811B6E170,811B6E170,5598.37,Australian Dollar,14864.12,Saudi Riyal,
15-09-2022 13.24,811B6E170,80B0C3F40,5598.37,Australian Dollar,5598.37,Australian Dollar,
15-09-2022 23.38,811B6E170,811A67510,43518.91,Saudi Riyal,43518.91,Saudi Riyal,
16-09-2022 3.25,811B6E170,811B9B110,23137.24,Saudi Riyal,23137.24,Saudi Riyal,
16-09-2022 6.47,811B6E170,812D06150,70232.19,Saudi Riyal,70232.19,Saudi Riyal,
16-09-2022 12.59,811B6E170,811D80C30,6379.01,Saudi Riyal,6379.01,Saudi Riyal,
17-09-2022 0.03,811B6E170,811B9B160,48801.01,Saudi Riyal,48801.01,Saudi Riyal,
17-09-2022 5.57,811B6E170,8000E1590,40089.33,Saudi Riyal,40089.33,Saudi Riyal,
17-09-2022 9.39,811B6E170,811DCA9B0,13001.02,Saudi Riyal,13001.02,Saudi Riyal,
17-09-2022 17.23,811B6E170,811B6E170,11868.44,Saudi Riyal,11868.44,Saudi Riyal,
10-09-2022 8.33,811EDA7A0,8133FD7A0,312.64,Saudi Riyal,312.64,Saudi Riyal,
10-09-2022 8.50,811EDA7A0,8133FD7A0,1378.98,Saudi Riyal,1378.98,Saudi Riyal,
